fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
0.256410244,0.511111093,0.024999999,0.392857143,0.325581384,0.85714287,0.3983051,0.369590271,0.569620132,0.641791024,0.615384689,1
0.384615372,0.411111122,0.412500016,0.357142849,0.46511629,0.61904764,0.6694915,0.703928018,0.645569729,0.373134291,0.115384615,0.33333334
0.910256386,0.366666653,0.787499994,0.464285731,0.45348836,0.14285715,0.1440678,0.973817213,0.392405112,0.53731342,0.480769157,0.6666667
0.243589744,0.86666664,0,0.250000009,0.209302338,0.1904762,0.09322034,0.463240855,0.759493671,0.447761176,0.480769157,0.6666667
0.179487179,0.466666691,0.074999998,0.321428554,0.18604652,0.88095236,0.7033898,0.230615013,0.506329054,0.253731329,0.413461575,0.6666667
0.384615372,0.411111122,0.412500016,0.357142849,0.46511629,0.61904764,0.6694915,0.703928018,0.645569729,0.373134291,0.115384615,0.33333334
0.487179438,0.18888888,0.500000007,0.285714303,0.38372095,0.16666667,0.118644066,0.600199282,0.620253297,0.402985099,0.403846154,0.33333334
0.423076935,0.088888892,0.437499993,0.285714303,0.232558156,0.14285715,0.076271184,0.454177121,0.531645485,0.701492549,0.67307685,1
0.230769243,0.333333319,0.112500004,0.499999983,0.232558156,0.78571427,0.4915254,0.722055487,0.645569729,0.522388061,0.384615311,0.6666667
0.205128181,0.738888918,0,0.428571395,0.302325566,0.11904762,0.059322033,0.661634593,0.873417613,0.417910458,0.307692308,0
0.282051307,0.577777762,0.037499999,0.499999983,0.476744221,0.30952382,0.21186441,0.54179522,0.582278348,0.373134291,0.384615311,0.6666667
0.294871807,0.566666661,0.0125,0.53571432,0.488372065,0.30952382,0.27966103,0.518631676,0.556961917,0.298507406,0.461538498,0.6666667
0.282051307,0.522222193,0.125000002,0.285714303,0.337209314,0.78571427,0.3983051,0.577041741,0.645569729,0.507462702,0.249999963,0.33333334
0.282051307,0.522222193,0.125000002,0.285714303,0.337209314,0.78571427,0.3983051,0.577041741,0.645569729,0.507462702,0.249999963,0.33333334
0.346153871,0.399999988,0.399999991,0.428571395,0.325581384,0.71428573,0.40677965,0.726083146,0.506329054,0.477611894,0.307692308,1
0.269230745,1,0.099999998,0.499999983,0.38372095,0.42857143,0.22033899,0.645517953,0.784810102,0.358208932,0.5,0
0.346153871,0.399999988,0.399999991,0.428571395,0.325581384,0.71428573,0.40677965,0.726083146,0.506329054,0.477611894,0.307692308,1
0.346153871,0.955555577,0.062500001,0.428571395,0.313953496,0.45238096,0.3644068,0.702919603,0.518987269,0.328358214,0.249999963,0
0.692307692,0.633333331,0.137499999,0.17857142,0.581395336,0.16666667,0.15254237,0.57502491,0,0.208955207,0.249999963,0.33333334
0.269230745,0.644444431,0.099999998,1,0.38372095,0.16666667,0.084745765,0.329307675,0.67088616,0.283582047,0.807692381,0.33333334
0.384615372,0.255555549,0.75000003,0.607142823,0.45348836,0.52380955,0.3220339,0.653573272,0.607595082,0.68656719,0.519230843,0.6666667
0.19230768,0.53333336,0.099999998,0.321428554,0.430232585,0.30952382,0.33050847,0.331318503,0.607595082,0.313432854,0.5,0.33333334
0.679487131,0.422222222,0.625,1,1,1,0.6440678,1,0.329114033,0.626865664,0.076923114,0.33333334
0.089743614,0.388888888,0.137499999,0.464285731,0.162790703,0.35714287,0.7033898,0.176232608,0.810126534,0.820895512,0.993589731,1
0.679487131,0.422222222,0.625,1,1,1,0.6440678,1,0.329114033,0.626865664,0.076923114,0.33333334
0.089743614,0.388888888,0.137499999,0.464285731,0.162790703,0.35714287,0.7033898,0.176232608,0.810126534,0.820895512,1,1
0.320512808,0.838888889,0.062500001,1,0.558139561,0.04761905,0.06779661,0.806648339,0.632911513,0.283582047,0.346153809,0
0.461538437,0.177777779,0.75000003,0.75,0.813953513,0.21428572,0.13559322,0.826786636,0.620253297,0.522388061,0.423076996,0.33333334
0.128205116,0.555555561,0.037499999,0.214285714,0.5348837,0.11904762,0.059322033,0.494459717,0.962025425,0.432835817,0.32692315,0
0.461538437,0.177777779,0.75000003,0.75,0.813953513,0.21428572,0.13559322,0.826786636,0.620253297,0.522388061,0.423076996,0.33333334
0.333333309,0.511111093,0.675000027,0.428571395,0.930232559,0.04761905,0.025423728,0.717019412,0.544303701,0.358208932,0.365384652,0
0.448717998,0.233333348,0.549999997,0.214285714,0.093023249,0.11904762,0.050847456,0.538769973,0.569620132,0.417910458,0.442307656,0.33333334
0.282051307,0.877777807,0.074999998,0.392857143,0.302325566,0.071428575,0.042372882,0.589124719,0.797468318,0.462686535,0.480769157,0
0.307692308,0.594444413,0.199999996,0.428571395,0.46511629,0.16666667,0.16101696,0.603224529,0.594936564,0.328358214,0.249999963,0.33333334
0.282051307,0.62222223,0.262499992,0.428571395,0.418604655,0.1904762,0.1440678,0.542797633,0.607595082,0.402985099,0.365384652,0.33333334
0.179487179,0.577777762,0.062500001,0.357142849,0.372093019,0.1904762,0.09322034,0.492448889,0.784810102,0.671641742,0.423076996,0.33333334
0.128205116,0.466666691,0.049999999,0.285714303,0.17441859,0.0952381,0.059322033,0.415911355,1,0.373134291,0.576923004,0.33333334
0.205128181,0.499999992,0.125000002,0.428571395,0.162790703,0.071428575,0.042372882,0.444110974,0.683544376,0.641791024,0.461538498,0.6666667
0.320512808,0.11111111,0.612500012,0.321428554,0.058139544,0.16666667,0.10169491,0.339373822,0.620253297,0.343283573,0.769230696,0.6666667
0.128205116,0.466666691,0.049999999,0.285714303,0.17441859,0.0952381,0.059322033,0.415911355,1,0.373134291,0.576923004,0.33333334
0.205128181,0.588888862,0.074999998,0.250000009,0.18604652,0.11904762,0.10169491,0.343407484,0.848101181,0.313432854,0.682692271,0.33333334
0.397435873,0.466666691,0.324999988,0.357142849,0.639534902,0.52380955,1,0.633434975,0.45569619,0.38805965,0.249999963,0.33333334
0.230769243,0.211111114,0.112500004,0.17857142,0.372093019,0.33333334,0.18644068,0.455185536,0.658227945,0.552238779,0.307692308,1
0.307692308,0.344444452,0.024999999,0.357142849,0.5348837,0.33333334,0.18644068,0.48842123,0.569620132,0.716417908,0.423076996,0.6666667
0.397435873,0.466666691,0.324999988,0.357142849,0.639534902,0.52380955,1,0.633434975,0.45569619,0.38805965,0.249999963,0.33333334
0.294871807,0.688888899,0.037499999,0.499999983,0.232558156,0.14285715,0.084745765,0.504531867,0.696202592,0.447761176,0.596153846,0.6666667
0.256410244,0.86111109,0.049999999,0.499999983,0.39534888,0.14285715,0.059322033,0.57905257,0.797468318,0.373134291,0.461538498,0.6666667
0.294871807,0.688888899,0.037499999,0.499999983,0.232558156,0.14285715,0.084745765,0.504531867,0.696202592,0.447761176,0.596153846,0.6666667
0.371794872,0.672222249,0.049999999,0.214285714,0.488372065,0.16666667,0.076271184,0.504531867,0.45569619,0.298507406,0.230769304,0.33333334
0.410256435,0.77777777,0.36249999,1,0.569767405,0.47619048,0.4915254,0.639479466,0.329114033,0.298507406,0.192307619,0.33333334
0.346153871,0.516666643,0.225000009,0.53571432,0.511627926,0.33333334,0.45762712,0.635445804,0.518987269,0.313432854,0.269230806,0.33333334
0.205128181,0.355555553,0.487499982,0.571428571,0.499999995,0.11904762,0.06779661,0.551861367,0.772151887,0.53731342,0.5,0.6666667
0.371794872,0.288888884,0.712499991,0.499999983,0.837209288,0.0952381,0.050847456,0.602216113,0.582278348,0.328358214,0.576923004,0.6666667
0.269230745,0.711111101,0.024999999,0.321428554,0.511627926,0.11904762,0.050847456,0.597180038,0.82278475,0.447761176,0.298076886,0
0.282051307,0.766666669,0.062500001,0.392857143,0.418604655,0.11904762,0.06779661,0.558914273,0.772151887,0.492537343,0.461538498,0.6666667
0.371794872,0.288888884,0.712499991,0.499999983,0.837209288,0.0952381,0.050847456,0.602216113,0.582278348,0.328358214,0.576923004,0.6666667
0.320512808,0.166666679,0.75000003,0.428571395,0.46511629,0.3809524,0.16101696,0.812686827,0.607595082,0.582089587,0.423076996,0.6666667
0.423076935,0.066666675,0.500000007,0.321428554,0.325581384,0.14285715,0.118644066,0.405839206,0.481012622,0.552238779,0.519230843,0.33333334
0.230769243,0.266666683,0.262499992,0.464285731,0.151162772,0.5952381,0.3559322,0.658609347,0.721519024,0.656716383,0.249999963,0.6666667
0.320512808,0.633333331,0.049999999,0.428571395,0.39534888,0.42857143,0.1779661,0.709972509,0.683544376,0.507462702,0.269230806,0.33333334
0.230769243,0.744444468,0.049999999,0.464285731,0.313953496,0.23809524,0.09322034,0.58509706,0.797468318,0.477611894,0.384615311,0.6666667
0.230769243,0.488888892,0.187500007,0.321428554,0.511627926,0.3809524,0.5,0.289025078,0.544303701,0.402985099,0.403846154,0.6666667
0.294871807,0.799999971,0.262499992,1,0.46511629,0.35714287,0.5,0.840886445,0.797468318,0.582089587,0.160256459,0.6666667
0.294871807,0.799999971,0.262499992,1,0.46511629,0.35714287,0.5,0.840886445,0.797468318,0.582089587,0.163461538,0.6666667
0.19230768,0.222222214,0.3125,0.499999983,0.430232585,0.52380955,0.44067797,0.630415731,0.658227945,0.955223922,0.423076996,0.33333334
0.243589744,0.455555524,0.074999998,0.392857143,0.337209314,0.6666667,0.3220339,0.485395983,0.607595082,0.746268627,0.365384652,0.6666667
0.358974371,0.388888888,0.57500001,0.464285731,0.930232559,0.14285715,0.118644066,0.644509538,0.531645485,0.447761176,0.403846154,0.33333334
0.256410244,0.644444431,0.099999998,0.607142823,0.837209288,0.30952382,0.1779661,0.662637006,0.683544376,0.373134291,0.346153809,0.33333334
0.243589744,0.455555524,0.074999998,0.392857143,0.337209314,0.6666667,0.3220339,0.485395983,0.607595082,0.746268627,0.365384652,0.6666667
0.294871807,0.399999988,0.250000004,0.357142849,0.558139561,0.1904762,0.1440678,0.582077816,0.620253297,0.149253725,0.125000037,0
0.19230768,0.222222214,0.3125,0.499999983,0.430232585,0.52380955,0.44067797,0.630415731,0.658227945,0.955223922,0.423076996,0.33333334
0.282051307,0.399999988,0.3125,0.392857143,0.488372065,0.6666667,0.4661017,0.526686995,0.556961917,0.402985099,0.384615311,0.33333334
0.179487179,0.333333319,0.237499997,0.392857143,0.476744221,0.5,0.34745762,0.518631676,0.620253297,0.671641742,0.307692308,0.6666667
0.269230745,0.399999988,0.099999998,0.428571395,0.348837245,0.4047619,0.23728813,0.548842123,0.544303701,0.462686535,0.249999963,0.33333334
0.282051307,0.388888888,0.099999998,0.464285731,0.348837245,0.4047619,0.27118644,0.549850538,0.506329054,0.477611894,0.230769304,0.6666667
0.320512808,0.455555524,0.0875,0.285714303,0.430232585,0.33333334,0.15254237,0.506548698,0.493670838,0.492537343,0.461538498,0.6666667
0.423076935,0.18888888,0.612500012,0.464285731,0.720930242,0.47619048,0.44915253,0.711983337,0.518987269,0.507462702,0.32692315,0.6666667
0.320512808,0.633333331,0.099999998,0.428571395,0.337209314,0.97619045,0.3898305,0.605235357,0.658227945,0.402985099,0.346153809,0.6666667
0.256410244,0.355555553,0.112500004,0.464285731,0.337209314,0.1904762,0.10169491,0.440083314,0.658227945,0.53731342,0.557692344,0.6666667
0.19230768,0.649999981,0.125000002,0.678571412,0.546511631,0.2857143,0.18644068,0.6283989,0.886075829,0.492537343,0.346153809,0.33333334
0.333333309,0.455555524,0.162499994,0.392857143,0.279069748,0.4047619,0.13559322,0.569988835,0.392405112,0.522388061,0.288461465,0.6666667
0.435897436,0.299999984,0.375000015,0.357142849,0.46511629,0.7380952,0.66101694,0.715002581,0.620253297,0.417910458,0.115384615,0.33333334
0.256410244,0.488888892,0.175000001,0.53571432,0.348837245,0.2857143,0.19491525,0.392747812,0.658227945,0.432835817,0.634615348,1
0.307692308,0.477777791,0.162499994,0.464285731,0.476744221,0.33333334,0.2457627,0.587107888,0.582278348,0.38805965,0.249999963,0.6666667
0.19230768,0.455555524,0.099999998,0.357142849,0.499999995,0.54761904,0.33050847,0.524676167,0.886075829,0.522388061,0.365384652,0.6666667
0.102564115,0.511111093,0.099999998,0.357142849,0.290697679,0.45238096,0.21186441,0.480365911,0.759493671,0.462686535,0.346153809,0.6666667
0.205128181,0.577777762,0.112500004,0.571428571,0.546511631,0.33333334,0.16949153,0.534742314,0.848101181,0.447761176,0.692307692,0.33333334
0.333333309,0.299999984,0.399999991,0.321428554,0.360465089,0.78571427,0.45762712,0.711983337,0.708860808,0.671641742,0.288461465,0.33333334
0.205128181,0.444444423,0.099999998,1,0.430232585,0.23809524,0.22033899,0.643507125,0.835442966,0.447761176,0.615384689,0.6666667
0.358974371,0.144444444,0.36249999,0.464285731,0.232558156,0.42857143,0.3644068,0.663645422,0.632911513,0.641791024,0.480769157,1
0.269230745,0.816666688,0.024999999,0.357142849,0.348837245,0.6666667,0.27118644,0.46827693,0.506329054,0.343283573,0.451923077,0.6666667
0.833333382,0.355555553,0.524999984,0.464285731,0.348837245,0.30952382,0.11016949,0.756293593,0.443037975,0.358208932,0.384615311,0.6666667
0.487179438,0.277777783,0.537500009,0.499999983,0.337209314,0.26190478,0.11016949,0.546831294,0.341772248,0.716417908,0.538461502,1
0.243589744,0.566666661,0.412500016,0.321428554,0.290697679,0.35714287,0.18644068,0.527695411,0.582278348,0.462686535,0.32692315,0.6666667
0.307692308,0.499999992,0.024999999,0.392857143,0.441860429,0.3809524,0.16949153,0.572005666,0.582278348,0.417910458,0.346153809,0.33333334
0.217948742,0.53333336,0.125000002,0.250000009,0.162790703,0.26190478,0.16949153,0.301108057,0.82278475,0.268656688,0.711538535,0.33333334
0.846153822,0.311111118,0.625,0.392857143,0.755813947,0.42857143,0.37288135,0.781467965,0.253164436,0.373134291,0.384615311,0.33333334
0.358974371,0.266666683,0.375000015,0.321428554,0.46511629,0.3809524,0.15254237,0.41490294,0.430379759,0.552238779,0.576923004,1
0.320512808,0.62222223,0,0.499999983,0.616279041,0.3809524,0.16949153,0.781467965,0.696202592,0.298507406,0.211538462,0.33333334
0.320512808,0.61111113,0,0.499999983,0.569767405,0.4047619,0.1779661,0.766365743,0.683544376,0.313432854,0.192307619,0.33333334
0.217948742,0.62222223,0.0125,1,0.802325583,0.7380952,0.40677965,0.583080229,0.772151887,0.492537343,0.557692344,0.6666667
0.346153871,0.683333349,0,0.464285731,0.5348837,0.4047619,0.18644068,0.763346499,0.645569729,0.402985099,0.192307619,0.33333334
0.256410244,0.816666688,0.024999999,0.53571432,0.325581384,0.33333334,0.1440678,0.624371241,0.810126534,0.402985099,0.5,0.6666667
0.307692308,0.488888892,0.212500002,0.285714303,0.360465089,0.33333334,0.15254237,0.510576357,0.683544376,0.522388061,0.413461575,1
0.256410244,0.844444439,0.049999999,0.464285731,0.372093019,0.26190478,0.118644066,0.633434975,0.797468318,0.343283573,0.288461465,0.33333334
0.256410244,0.816666688,0.024999999,0.53571432,0.325581384,0.33333334,0.1440678,0.624371241,0.810126534,0.402985099,0.5,0.6666667
0.294871807,0.566666661,0.412500016,1,1,1,0.9237288,0.785501627,0.405063327,0.343283573,0.211538462,0.33333334
0.410256435,0.53333336,0.324999988,0.392857143,0.5348837,0.71428573,1,0.619335166,0.392405112,0.283582047,0.288461465,0.33333334
0.410256435,0.53333336,0.324999988,0.392857143,0.5348837,0.71428573,1,0.619335166,0.392405112,0.283582047,0.288461465,0.33333334
0.410256435,0.53333336,0.324999988,0.392857143,0.5348837,0.71428573,1,0.619335166,0.392405112,0.283582047,0.288461465,0.33333334
0.333333309,0.638888881,0.162499994,0.392857143,0.488372065,0.26190478,0.118644066,0.542797633,0.493670838,0.313432854,0.32692315,0.33333334
0.333333309,0.638888881,0.162499994,0.392857143,0.488372065,0.26190478,0.118644066,0.542797633,0.493670838,0.313432854,0.32692315,0.33333334
0.333333309,0.638888881,0.162499994,0.392857143,0.488372065,0.26190478,0.118644066,0.542797633,0.493670838,0.313432854,0.32692315,0.33333334
0.269230745,0.61111113,0.024999999,0.357142849,0.313953496,0.5952381,0.30508474,0.485395983,0.620253297,0.731343268,0.480769157,0.6666667
0.269230745,0.04444444,0.799999982,0.428571395,0.290697679,0.54761904,0.3898305,0.490432058,0.556961917,0.567164139,0.538461502,0.6666667
0.333333309,0.638888881,0.162499994,0.392857143,0.488372065,0.26190478,0.118644066,0.542797633,0.493670838,0.313432854,0.32692315,0.33333334
0.307692308,0.488888892,0.162499994,0.250000009,0.499999995,0.5714286,0.30508474,0.626388072,0.556961917,0.38805965,0.153846117,0.33333334
0.205128181,0.433333323,0.175000001,0.357142849,0.255813974,0.33333334,0.23728813,0.391745399,0.734177239,0.358208932,0.596153846,0.6666667
0.230769243,0.266666683,0.662499964,0.464285731,1,0.42857143,0.2457627,0.335346163,0.594936564,0.895522397,0.769230696,0.6666667
0.230769243,0.288888884,0.175000001,0.464285731,0.046511614,0.33333334,0.16101696,0.510576357,0.683544376,0.477611894,0.519230843,0.6666667
0.346153871,0.633333331,0.399999991,0.464285731,0.406976724,0.8095238,0.8305085,0.629407316,0.544303701,0.268656688,0.211538462,0.33333334
0.179487179,0.511111093,0.250000004,0.53571432,0.476744221,0.33333334,0.37288135,0.463240855,0.860759397,0.507462702,0.788461538,0.6666667
0.128205116,0.211111114,0.974999964,1,0.46511629,0.52380955,0.7288136,0.674725987,0.620253297,0.223880566,0.403846154,0.6666667
0.371794872,0.444444423,0.500000007,0.464285731,0.302325566,0.26190478,0.118644066,0.470293761,0.45569619,0.462686535,0.653846191,0.6666667
0.435897436,0.200000013,0.787499994,0.250000009,0.546511631,0.35714287,0.19491525,0.58509706,0.506329054,0.671641742,0.461538498,0.6666667
0.205128181,0.644444431,0.187500007,1,0.488372065,0.2857143,0.1779661,0.619335166,0.810126534,0.402985099,0.67307685,0.6666667
0.282051307,0.61111113,0.187500007,0.321428554,0.976744194,0.2857143,0.118644066,0.536759145,0.658227945,0.507462702,0.557692344,0.6666667
0.205128181,0.488888892,0.112500004,0.285714303,0.220930225,0.54761904,0.22033899,0.397783887,0.810126534,0.402985099,0.557692344,0.33333334
0.358974371,0.255555549,0.412500016,0.53571432,0.39534888,0.1904762,0.16949153,0.466266102,0.582278348,0.402985099,0.67307685,0.6666667
0.205128181,0.488888892,0.112500004,0.285714303,0.220930225,0.54761904,0.22033899,0.397783887,0.810126534,0.402985099,0.557692344,0.33333334
0.19230768,0.661111082,0.125000002,0.607142823,0.220930225,0.2857143,0.1779661,0.357501291,0.848101181,0.253731329,0.67307685,0.33333334
0.205128181,0.377777787,0.36249999,0.428571395,0.46511629,0.7380952,0.779661,0.57502491,0.544303701,0.432835817,0.269230806,0.33333334
0.269230745,0.222222214,0.549999997,0.53571432,0.313953496,0.54761904,0.23728813,0.480365911,0.493670838,0.701492549,0.615384689,1
0.333333309,0.299999984,0.549999997,0.607142823,0.372093019,0.5,0.3559322,0.490432058,0.506329054,0.761193986,0.596153846,0.6666667
0.371794872,0.211111114,0.512499996,0.53571432,0.360465089,0.78571427,0.45762712,0.48842123,0.556961917,0.776119434,0.576923004,0.6666667
0.153846178,0.54444446,0.137499999,0.321428554,0.372093019,0.4047619,0.18644068,0.479357495,0.82278475,0.492537343,0.480769157,0.6666667
0.333333309,0.600000029,0.412500016,0.571428571,0.39534888,0.78571427,0.8135593,0.409872868,0.468354406,0.671641742,0.846153883,0.6666667
0.256410244,0.672222249,0.250000004,1,0.45348836,0.6666667,0.61864406,0.768376571,0.493670838,0.313432854,0.153846117,0.33333334
